movie_id,cast,crew
188222,"[{'id': 16666, 'name': 'Kevin Connolly', 'character': 'Eric Murphy'}, {'id': 5090, 'name': 'Adrian Grenier', 'character': ""Vincent 'Vince' Chase""}, {'id': 6863, 'name': 'Kevin Dillon', 'character': ""Johnny 'Drama' Chase""}, {'id': 98953, 'name': 'Jerry Ferrara', 'character': 'Turtle'}, {'id': 12799, 'name': 'Джереми Пивен', 'character': 'Ari Gold'}, {'id': 59192, 'name': 'Emmanuelle Chriqui', 'character': 'Sloane'}, {'id': 68495, 'name': 'Perrey Reeves', 'character': 'Mrs. Ari'}, {'id': 1190817, 'name': 'Rex Lee', 'character': 'Lloyd'}, {'id': 5578, 'name': 'Debi Mazar', 'character': 'Shauna'}, {'id': 113563, 'name': 'Rhys Coiro', 'character': 'Billy Walsh'}]","[{'id': 183036, 'name': 'Даг Эллин', 'job': 'Director'}]"
1203329,"[{'id': 1047370, 'name': 'Doug Cockle', 'character': 'Geralt (voice)'}, {'id': 1353920, 'name': 'Джои Бэти', 'character': 'Jaskier / Young Jaskier (voice)'}, {'id': 1272970, 'name': 'Christina Wren', 'character': 'Essi (voice)'}, {'id': 1590758, 'name': 'Emily Carey', 'character': ""Sh'eenaz (voice)""}, {'id': 1785142, 'name': 'Camrus Johnson', 'character': 'Agloval (voice)'}, {'id': 95001, 'name': 'Simon Templeman', 'character': 'King Usveldt (voice)'}, {'id': 1296084, 'name': 'Mallory Jansen', 'character': 'Melusina / Princess Nispen (voice)'}, {'id': 2146944, 'name': 'Аня Чалотра', 'character': 'Yennefer (voice)'}, {'id': 1656863, 'name': 'Рэй Чейз', 'character': 'Zelest (voice)'}, {'id': 1230664, 'name': 'Cynthia Kaye McWilliams', 'character': 'Queen Dahut (voice)'}]","[{'id': 3276257, 'name': '강희철', 'job': 'Director'}]"
4638,"[{'id': 11108, 'name': 'Саймон Пегг', 'character': 'Nicholas Angel'}, {'id': 11109, 'name': 'Ник Фрост', 'character': 'PC Danny Butterman'}, {'id': 388, 'name': 'Джим Бродбент', 'character': 'Inspector Frank Butterman'}, {'id': 14887, 'name': 'Пэдди Консидайн', 'character': 'DS Andy Wainwright'}, {'id': 28847, 'name': 'Рейф Сполл', 'character': 'DC Andy Cartwright'}, {'id': 39185, 'name': 'Kevin Eldon', 'character': 'Sergeant Tony Fisher'}, {'id': 39187, 'name': 'Оливия Колман', 'character': 'PC Doris Thatcher'}, {'id': 24265, 'name': 'Bill Bailey', 'character': 'Sergeant Turner'}, {'id': 39186, 'name': 'Karl Johnson', 'character': 'PC Bob Walker'}, {'id': 10669, 'name': 'Тимоти Далтон', 'character': 'Simon Skinner'}]","[{'id': 11090, 'name': 'Edgar Wright', 'job': 'Director'}]"
508,"[{'id': 3291, 'name': 'Хью Грант', 'character': 'The Prime Minister'}, {'id': 4566, 'name': 'Алан Рикман', 'character': 'Harry'}, {'id': 7056, 'name': 'Эмма Томпсон', 'character': 'Karen'}, {'id': 3896, 'name': 'Лиам Нисон', 'character': 'Daniel'}, {'id': 47714, 'name': 'Martine McCutcheon', 'character': 'Natalie'}, {'id': 5472, 'name': 'Колин Ферт', 'character': 'Jamie Bennett'}, {'id': 2440, 'name': 'Билл Найи', 'character': 'Billy Mack'}, {'id': 350, 'name': 'Laura Linney', 'character': 'Sarah'}, {'id': 118763, 'name': 'Lúcia Moniz', 'character': 'Aurelia'}, {'id': 7062, 'name': 'Эндрю Линкольн', 'character': 'Mark'}]","[{'id': 7018, 'name': 'Ричард Кёртис', 'job': 'Director'}]"
1135869,"[{'id': 4414181, 'name': 'Ariele Bellus', 'character': ''}, {'id': 3185938, 'name': 'Bima Prawira', 'character': ''}, {'id': 4401475, 'name': 'Virly Virginia', 'character': ''}, {'id': 4414245, 'name': 'Bens', 'character': ''}, {'id': 4414297, 'name': 'Radja Adipati', 'character': ''}]",[]
308509,"[{'id': 2387, 'name': 'Патрик Стюарт', 'character': 'Narrator'}, {'id': 3895333, 'name': 'Michael Rampino', 'character': 'Geologist'}]","[{'id': 2053609, 'name': 'Brian Skilton', 'job': 'Director'}]"
522212,"[{'id': 135651, 'name': 'Майкл Б. Джордан', 'character': 'Bryan Stevenson'}, {'id': 60073, 'name': 'Бри Ларсон', 'character': 'Eva Ansley'}, {'id': 134, 'name': 'Джейми Фокс', 'character': 'Walter McMillian'}, {'id': 1371398, 'name': ""О'Ши Джексон мл."", 'character': 'Anthony Ray Hinton'}, {'id': 28847, 'name': 'Рейф Сполл', 'character': 'Tommy Champan'}, {'id': 1281250, 'name': 'Роб Морган', 'character': 'Herbert Richardson'}, {'id': 1462, 'name': 'Тим Блейк Нельсон', 'character': 'Ralph Myers'}, {'id': 51456, 'name': 'Rhoda Griffis', 'character': 'Judge Pamela Bachab'}, {'id': 1507385, 'name': 'J. Alphonse Nicholson', 'character': 'Henry Davis'}, {'id': 935721, 'name': 'Karan Kendrick', 'character': 'Minnie McMillian'}]","[{'id': 1144604, 'name': 'Destin Daniel Cretton', 'job': 'Director'}]"
976576,"[{'id': 1385600, 'name': 'Ноэми Мерлан', 'character': 'Emmanuelle'}, {'id': 939337, 'name': 'Уилл Шарп', 'character': 'Kei'}, {'id': 83356, 'name': 'Джейми Кэмпбелл Бауэр', 'character': 'Sir John'}, {'id': 1915026, 'name': 'Chacha Huang', 'character': 'Zelda'}, {'id': 66717, 'name': '黃秋生', 'character': 'The Eye'}, {'id': 3489, 'name': 'Наоми Уоттс', 'character': 'Margot'}, {'id': 1763722, 'name': 'Harrison Arevalo', 'character': 'Man in the plane'}, {'id': 1458180, 'name': 'Marguerite Dabrin', 'character': 'Flight attendant'}, {'id': 1070340, 'name': 'Simon Yin', 'character': 'Head concierge'}, {'id': 2182993, 'name': '柏天男', 'character': 'Personnel manager, Mr. Bao'}]","[{'id': 1017274, 'name': 'Audrey Diwan', 'job': 'Director'}]"
380,"[{'id': 4483, 'name': 'Дастин Хоффман', 'character': 'Raymond Babbitt'}, {'id': 500, 'name': 'Том Круз', 'character': 'Charlie Babbitt'}, {'id': 3124, 'name': 'Валерия Голино', 'character': 'Susanna'}, {'id': 2211, 'name': 'Gerald R. Molen', 'character': 'Dr. Bruner'}, {'id': 5145, 'name': 'Jack Murdock', 'character': 'John Mooney'}, {'id': 5146, 'name': 'Michael D. Roberts', 'character': 'Vern'}, {'id': 5147, 'name': 'Ralph Seymour', 'character': 'Lenny'}, {'id': 5148, 'name': 'Lucinda Jenney', 'character': 'Iris'}, {'id': 5149, 'name': 'Бонни Хант', 'character': 'Sally Dibbs'}, {'id': 5150, 'name': 'Ким Робиллард', 'character': 'Small Town Doctor'}]","[{'id': 8246, 'name': 'Барри Левинсон', 'job': 'Director'}]"
869,"[{'id': 13240, 'name': 'Марк Уолберг', 'character': 'Captain Leo Davidson'}, {'id': 3129, 'name': 'Тим Рот', 'character': 'Thade'}, {'id': 1283, 'name': 'Хелена Бонем Картер', 'character': 'Ari'}, {'id': 61981, 'name': 'Майкл Кларк Дункан', 'character': 'Attar'}, {'id': 10823, 'name': 'Крис Кристофферсон', 'character': 'Karubi'}, {'id': 13241, 'name': 'Estella Warren', 'character': 'Daena'}, {'id': 13242, 'name': 'Пол Джаматти', 'character': 'Limbo'}, {'id': 11398, 'name': 'Кэри-Хироюки Тагава', 'character': 'Krull'}, {'id': 2076, 'name': 'Дэвид Уорнер', 'character': 'Sandar'}, {'id': 18917, 'name': 'Эрик Авари', 'character': 'Tival'}]","[{'id': 510, 'name': 'Тим Бёртон', 'job': 'Director'}]"
297270,"[{'id': 417, 'name': 'Джиннифер Гудвин', 'character': 'Fawn (voice)'}, {'id': 52404, 'name': 'Мэй Уитман', 'character': 'Tinker Bell (voice)'}, {'id': 5916, 'name': 'Розарио Доусон', 'character': 'Nyx (voice)'}, {'id': 140, 'name': 'Люси Лью', 'character': 'Silvermist (voice)'}, {'id': 66896, 'name': 'Рэйвен-Симоне', 'character': 'Iridessa (voice)'}, {'id': 146748, 'name': 'Megan Hilty', 'character': 'Rosetta (voice)'}, {'id': 21063, 'name': 'Pamela Adlon', 'character': 'Vidia (voice)'}, {'id': 82104, 'name': 'Данай Гурира', 'character': 'Fury (voice)'}, {'id': 1181303, 'name': 'Chloe Bennet', 'character': 'Chase (voice)'}, {'id': 539, 'name': 'Томас Леннон', 'character': 'Scribble (voice)'}]","[{'id': 97180, 'name': 'Стив Лотер', 'job': 'Director'}]"
82675,"[{'id': 3896, 'name': 'Лиам Нисон', 'character': 'Bryan Mills'}, {'id': 11825, 'name': 'Мэгги Грейс', 'character': 'Kim Mills'}, {'id': 10696, 'name': 'Фамке Янссен', 'character': 'Lenore St. John'}, {'id': 2221, 'name': 'Leland Orser', 'character': 'Sam Gilroy'}, {'id': 61962, 'name': 'D. B. Sweeney', 'character': 'Bernie Harris'}, {'id': 9629, 'name': 'Джон Гриз', 'character': 'Mark Casey'}, {'id': 1118, 'name': 'Раде Шербеджия', 'character': 'Murad Krasniqi'}, {'id': 56680, 'name': 'Luke Grimes', 'character': 'Jamie'}, {'id': 743, 'name': 'Кеворк Маликян', 'character': 'Inspector Durmaz'}, {'id': 238393, 'name': 'Alain Figlarz', 'character': 'Suko'}]","[{'id': 75035, 'name': 'Оливье Мегатон', 'job': 'Director'}]"
7518,"[{'id': 62, 'name': 'Брюс Уиллис', 'character': 'RJ (voice)'}, {'id': 52865, 'name': 'Гарри Шендлинг', 'character': 'Verne (voice)'}, {'id': 4495, 'name': 'Стив Кэрелл', 'character': 'Hammy (voice)'}, {'id': 27102, 'name': 'Ванда Сайкс', 'character': 'Stella (voice)'}, {'id': 1748, 'name': 'Уильям Шетнер', 'character': 'Ozzie (voice)'}, {'id': 1733, 'name': 'Ник Нолти', 'character': 'Vincent (voice)'}, {'id': 19159, 'name': 'Томас Хейден Чёрч', 'character': 'Dwayne (voice)'}, {'id': 19, 'name': 'Allison Janney', 'character': 'Gladys (voice)'}, {'id': 26510, 'name': 'Юджин Леви', 'character': 'Lou (voice)'}, {'id': 11514, 'name': 'Кэтрин О’Хара', 'character': 'Penny (voice)'}]","[{'id': 52845, 'name': 'Karey Kirkpatrick', 'job': 'Director'}, {'id': 52870, 'name': 'Tim Johnson', 'job': 'Director'}]"
387824,"[{'id': 3010187, 'name': 'Heo Ye-chang', 'character': 'Seong-soo (성수)'}, {'id': 3010184, 'name': 'Hee-jeong', 'character': 'Ja-yeong (자영)'}, {'id': 1968436, 'name': 'Yeong Ah', 'character': 'Soo-min (수민)'}, {'id': 4189418, 'name': 'Kim Woon', 'character': 'Yeong-cheol (영철)'}, {'id': 1745956, 'name': '전지학', 'character': 'Tae-woong (태웅)'}, {'id': 1678757, 'name': 'Jo Yong-bok', 'character': 'Jeong-joon (정준)'}, {'id': 4188967, 'name': 'Kim Mi-na', 'character': 'Hee-seon (희선)'}, {'id': 1681696, 'name': 'Jeon Hyeon-soo', 'character': '[Returning Student 1]'}, {'id': 4188980, 'name': 'Kim Moon-jong', 'character': '[Taxi Driver]'}]","[{'id': 1702023, 'name': 'Myeong Seok Hwan', 'job': 'Director'}]"
1167271,"[{'id': 114019, 'name': 'Люк Эванс', 'character': 'John Lawlor'}, {'id': 85962, 'name': '桂綸鎂', 'character': 'Joey Kang'}, {'id': 61697, 'name': 'Сон Кан', 'character': 'Kwang'}, {'id': 4849577, 'name': 'Wyatt Yang', 'character': 'Raymond'}, {'id': 1476142, 'name': 'Pernell Walker', 'character': 'Charlotte Fields'}, {'id': 1827886, 'name': '左右', 'character': 'Agent Simons'}, {'id': 1247112, 'name': '李沛旭', 'character': 'Bolo'}, {'id': 4928340, 'name': '錢薇真', 'character': 'Journalist'}, {'id': 103648, 'name': '陸弈靜', 'character': ""Joey's grandmother""}, {'id': 1366128, 'name': '庹宗華', 'character': 'Police Detective'}]","[{'id': 57028, 'name': 'George Huang', 'job': 'Director'}]"
187017,"[{'id': 21007, 'name': 'Джона Хилл', 'character': 'Schmidt'}, {'id': 38673, 'name': 'Ченнинг Татум', 'character': 'Jenko'}, {'id': 53, 'name': 'Питер Стормаре', 'character': 'The Ghost'}, {'id': 986808, 'name': 'Уайатт Расселл', 'character': 'Zook'}, {'id': 1187106, 'name': 'Эмбер Стивенс Уэст', 'character': 'Maya'}, {'id': 1226302, 'name': 'Джиллиан Белл', 'character': 'Mercedes'}, {'id': 9778, 'name': 'Айс Кьюб', 'character': 'Captain Dickson'}, {'id': 1795141, 'name': 'Кит Лукас', 'character': 'Keith Yang'}, {'id': 1795140, 'name': 'Кеннет Лукас', 'character': 'Kenny Yang'}, {'id': 17039, 'name': 'Ник Офферман', 'character': 'Deputy Chief Hardy'}]","[{'id': 107446, 'name': 'Фил Лорд', 'job': 'Director'}, {'id': 155267, 'name': 'Крис Миллер', 'job': 'Director'}]"
522162,"[{'id': 1047649, 'name': 'Эд Скрейн', 'character': ""Lieutenant Richard 'Dick' Best""}, {'id': 17178, 'name': 'Патрик Уилсон', 'character': 'Rear Admiral Edwin T. Layton'}, {'id': 57755, 'name': 'Вуди Харрельсон', 'character': 'Admiral Chester W. Nimitz'}, {'id': 114019, 'name': 'Люк Эванс', 'character': 'Commander Wade McClusky'}, {'id': 16855, 'name': 'Mandy Moore', 'character': 'Anne Best'}, {'id': 967781, 'name': 'Luke Kleintank', 'character': 'Lieutenant Clarence Earle Dickinson'}, {'id': 6065, 'name': 'Деннис Куэйд', 'character': ""Vice Admiral William 'Bull' Halsey""}, {'id': 6383, 'name': 'Аарон Екгарт', 'character': 'Lieutenant Colonel Jimmy Doolittle'}, {'id': 1448516, 'name': 'Keean Johnson', 'character': 'Chief Aviation Radioman James Murray'}, {'id': 130565, 'name': 'Nick Jonas', 'character': 'Bruno Gaido'}]","[{'id': 6046, 'name': 'Roland Emmerich', 'job': 'Director'}]"
278927,"[{'id': 1414734, 'name': 'Neel Sethi', 'character': 'Mowgli'}, {'id': 1532, 'name': 'Билл Мюррей', 'character': 'Baloo (voice)'}, {'id': 2282, 'name': 'Бен Кингсли', 'character': 'Bagheera (voice)'}, {'id': 17605, 'name': 'Идрис Эльба', 'character': 'Shere Khan (voice)'}, {'id': 1245, 'name': 'Скарлетт Йоханссон', 'character': 'Kaa (voice)'}, {'id': 4690, 'name': 'Кристофер Уокен', 'character': 'King Louie (voice)'}, {'id': 1267329, 'name': 'Лупита Нионго', 'character': 'Raksha (voice)'}, {'id': 4808, 'name': 'Джанкарло Эспозито', 'character': 'Akela (voice)'}, {'id': 52865, 'name': 'Гарри Шендлинг', 'character': 'Ikki (voice)'}, {'id': 1259762, 'name': 'Emjay Anthony', 'character': 'Young Wolf #1 (voice)'}]","[{'id': 15277, 'name': 'Джон Фавро', 'job': 'Director'}]"
20526,"[{'id': 9828, 'name': 'Garrett Hedlund', 'character': 'Sam Flynn'}, {'id': 59315, 'name': 'Оливия Уайлд', 'character': 'Quorra'}, {'id': 1229, 'name': 'Джефф Бриджес', 'character': 'Kevin Flynn / Clu'}, {'id': 2547, 'name': 'Bruce Boxleitner', 'character': 'Alan Bradley / Tron'}, {'id': 22063, 'name': 'James Frain', 'character': 'Jarvis'}, {'id': 20403, 'name': 'Beau Garrett', 'character': 'Gem'}, {'id': 3968, 'name': 'Майкл Шийн', 'character': 'Castor / Zuse'}, {'id': 86268, 'name': 'Серинда Суон', 'character': 'Siren #2'}, {'id': 60033, 'name': 'Yaya DaCosta', 'character': 'Siren #3'}, {'id': 130108, 'name': 'Elizabeth Mathis', 'character': 'Siren #4'}]","[{'id': 86270, 'name': 'Джозеф Косински', 'job': 'Director'}]"
13475,"[{'id': 62064, 'name': 'Крис Пайн', 'character': 'Cadet James T. Kirk'}, {'id': 17306, 'name': 'Zachary Quinto', 'character': 'Commander Spock'}, {'id': 1749, 'name': 'Leonard Nimoy', 'character': 'Ambassador Spock'}, {'id': 8783, 'name': 'Эрик Бана', 'character': 'Captain Nero'}, {'id': 21089, 'name': 'Брюс Гринвуд', 'character': 'Captain Christopher Pike'}, {'id': 1372, 'name': 'Карл Урбан', 'character': ""Dr. Leonard 'Bones' McCoy""}, {'id': 8691, 'name': 'Зои Салдана', 'character': 'Lieutenant Nyota Uhura'}, {'id': 11108, 'name': 'Саймон Пегг', 'character': ""Lieutenant Commander Montgomery 'Scotty' Scott""}, {'id': 68842, 'name': 'Джон Чо', 'character': 'Lieutenant Hikaru Sulu'}, {'id': 21028, 'name': 'Антон Ельчин', 'character': 'Ensign Pavel Chekov'}]","[{'id': 15344, 'name': 'Джей Джей Абрамс', 'job': 'Director'}]"
9374,"[{'id': 18892, 'name': 'Голди Хоун', 'character': 'Helen Sharp'}, {'id': 62, 'name': 'Брюс Уиллис', 'character': 'Dr. Ernest Menville'}, {'id': 5064, 'name': 'Мэрил Стрип', 'character': 'Madeline Ashton Menville'}, {'id': 6588, 'name': 'Isabella Rossellini', 'character': 'Lisle von Rhuman'}, {'id': 51755, 'name': 'Ian Ogilvy', 'character': 'Chagall'}, {'id': 68528, 'name': 'Adam Storke', 'character': 'Dakota'}, {'id': 42168, 'name': 'Нэнси Фиш', 'character': 'Rose'}, {'id': 11871, 'name': 'Alaina Reed Hall', 'character': 'Psychologist'}, {'id': 17225, 'name': 'Michelle Johnson', 'character': 'Anna'}, {'id': 23967, 'name': 'Mary Ellen Trainor', 'character': 'Vivian Adams'}]","[{'id': 24, 'name': 'Роберт Земекис', 'job': 'Director'}]"
351523,"[{'id': 1708545, 'name': 'Jo In-woo', 'character': 'Dong-cheol  (동철)'}, {'id': 1708547, 'name': 'Kim Yoo-yeon', 'character': 'Yoo-jin  (유진)'}, {'id': 2114596, 'name': 'Lee Hyeon-seong', 'character': 'Sang-joon  (상준)'}, {'id': 2001937, 'name': '김늘메', 'character': 'Maeng-hoon  (맹훈)'}, {'id': 2114597, 'name': 'Yoo Seung-hyeon', 'character': 'Yeong-mi  (영미)'}, {'id': 2114598, 'name': 'Choi Go-eun', 'character': 'Mal-ja  (말자)'}, {'id': 2114599, 'name': 'Lee Hyeon-joo', 'character': 'Soon-jeong (순정)'}, {'id': 2114611, 'name': 'Kim Jang-dong', 'character': 'Alumnus 1 (동창1)'}, {'id': 2114600, 'name': 'Lee Chang-soo', 'character': 'Alumnus 2 (동창2)'}, {'id': 2114610, 'name': 'Seon Jeong-hwa', 'character': 'Alumnus 3 (동창3)'}]","[{'id': 1708566, 'name': 'Jung Dae-man', 'job': 'Director'}]"
568,"[{'id': 31, 'name': 'Том Хэнкс', 'character': 'Jim Lovell'}, {'id': 2053, 'name': 'Билл Пэкстон', 'character': 'Fred Haise'}, {'id': 4724, 'name': 'Кевин Бейкон', 'character': 'Jack Swigert'}, {'id': 33, 'name': 'Гэри Синиз', 'character': 'Ken Mattingly'}, {'id': 228, 'name': 'Эд Харрис', 'character': 'Gene Kranz'}, {'id': 8183, 'name': 'Кэтлин Куинлан', 'character': 'Marilyn Lovell'}, {'id': 7219, 'name': 'Дэвид Эндрюс', 'character': 'Pete Conrad'}, {'id': 3982, 'name': 'Ксандер Беркли', 'character': 'Henry Hurt'}, {'id': 41517, 'name': 'Кристиан Клименсон', 'character': 'Dr. Chuck'}, {'id': 16841, 'name': 'Бретт Каллен', 'character': 'CAPCOM 1'}]","[{'id': 6159, 'name': 'Рон Ховард', 'job': 'Director'}]"
568620,"[{'id': 1807132, 'name': 'Генри Голдинг', 'character': 'Snake Eyes'}, {'id': 1658375, 'name': 'Эндрю Кодзи', 'character': 'Tommy / Storm Shadow'}, {'id': 1168128, 'name': 'Haruka Abe', 'character': 'Akiko'}, {'id': 1042728, 'name': 'Урсула Корберо', 'character': 'The Baroness'}, {'id': 1372369, 'name': 'Самара Уивинг', 'character': 'Scarlett'}, {'id': 1082509, 'name': 'Такэхиро Хира', 'character': 'Kenta'}, {'id': 1075864, 'name': 'Eri Ishida', 'character': 'Sen'}, {'id': 113732, 'name': 'Iko Uwais', 'character': 'Hard Master'}, {'id': 68278, 'name': 'Peter Mensah', 'character': 'Blind Master'}, {'id': 1517254, 'name': 'Steven Allerick', 'character': 'Father'}]","[{'id': 57270, 'name': 'Robert Schwentke', 'job': 'Director'}]"
